timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
16-06-2021 20:35,"b'""Moving a portion of the relief funds to schools could provide more opportunities for families to speak up on how these dollars help their students."" https://t.co/4XAdFPce8g #EdChat'",b'EducationNext',['EdChat'],"Cambridge, MA",146579,0,1
,,,,,,,
16-06-2021 20:32,"b'Download our Back-to-School\xc2\xa02021\xc2\xa0Toolkit and discover action steps and resources to help your team meet students\xe2\x80\x99 academic and social-emotional behavior\xc2\xa0needs, address unfinished learning, and move new learning forward.  https://t.co/lq6nNIWuIr  #backtoschool2021 #edchat #SEB https://t.co/3yqOFlC2GU'",b'Illuminateed',"['backtoschool2021', 'edchat', 'SEB']","Irvine, CA",3975,0,1
,,,,,,,
16-06-2021 20:29,"b'Thank you, Dr. Deyamport.  This was bad when this article was first published; it has grown exponentially worse since then. I get nearly a dozen sales pitches a day w/in the #CSEd space.  It\xe2\x80\x99s more than an annoyance, it\xe2\x80\x99s a distraction.  And it needs to stop.  #iledchat #edchat https://t.co/y4RuV4lldA'",b'SvetlikCS',"['CSEd', 'iledchat', 'edchat']","Illinois, USA",1204,0,0
,,,,,,,
16-06-2021 20:23,"b'Join us and Let\xe2\x80\x99s talk Jamboard w/Alice Keeler @alicekeeler Part 2!\xe2\x80\x9d with @Rdene915, @MinaJBlazy, @TxTechChick, @ClassTechTips, @Square_32, and @TaraLinney. #edtechchat  #jamboard #Google #edchat Today, Jun 16 at 2:05 PM PDT on @clubhouse. https://t.co/in2NzBifCf'",b'teachwithsoul',"['edtechchat', 'jamboard', 'Google', 'edchat']","California, USA",40334,3,2
,,,,,,,
16-06-2021 20:22,b'Honored. It was awesome! #EDtwt #edchat https://t.co/4OcudflnAz',b'CaseyJ_edu',"['EDtwt', 'edchat']","Colonie, NY",1619,0,4
,,,,,,,
16-06-2021 20:18,b'4 things we need to realize about digital #equity https://t.co/rn6DYHTQ7G #digitalequity #educationalequity #edtech #edchat #digitallearning https://t.co/ifwPPb95aA',b'eschoolnews',"['equity', 'digitalequity', 'educationalequity', 'edtech', 'edchat', 'digitallearning']",Maryland,82166,0,0
,,,,,,,
16-06-2021 20:15,"b'If your school has rules, you have to enforce them. (If you\xe2\x80\x99re not willing to enforce them, maybe you need to revise your rules.) Kids need to know where they stand and will adapt if the rules are enforced consistently and fairly. #cdned #nsed #edchat'",b'MarchandRobertJ',"['cdned', 'nsed', 'edchat']","Halifax, Nova Scotia, Canada",193,0,2
,,,,,,,
16-06-2021 20:11,"b""Save BIG with ISTE's learning journey bundles!  The Educator Virtual Journey and the Team Virtual Journey bundle premier ISTE virtual learning opportunities throughout the year, making them your best value on best-in-class PD.   Learn more here: https://t.co/SY0i5zUwrV  #EdChat https://t.co/G2AFVaX554""",b'iste',['EdChat'],,180025,0,0
,,,,,,,
16-06-2021 20:11,b'Outdoor Summer Activities for Teachers and Students https://t.co/UYTWDcHXjq #D123 #edchat #edtech #cpchat #elemchat #mschat #hschat #ntchat #pblchat #apchat #suptchat #libchat #spedchat #edleaders #sschat #scichat #mathchat #kinderchat #swchat #STEM',b'PaulEnderle',"['D123', 'edchat', 'edtech', 'cpchat', 'elemchat', 'mschat', 'hschat', 'ntchat', 'pblchat', 'apchat', 'suptchat', 'libchat', 'spedchat', 'edleaders', 'sschat', 'scichat', 'mathchat', 'kinderchat', 'swchat', 'STEM']","Oak Lawn, IL",3747,0,1
,,,,,,,
16-06-2021 20:08,b'Team work makes the dream work!\xe2\x9d\xa4\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8f\xabClass of 2020-2021! We can do VIRTUALLY anything \xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb  #classpicture #edtech #edchat @wnyps3 @WestNYSchools @BMoralesWNY @JoseJimenezWNY https://t.co/IUxSUSWDR5',b'KatLovesKinder',"['classpicture', 'edtech', 'edchat']",West New York,200,1,2
,,,,,,,
16-06-2021 20:07,b'Lesson plan: Israeli and Hamas Forces Agree to Cease-Fire. Ask students: Who has agreed &amp; who helped negotiate the cease-fire? What are the goals of those involved in fighting?  https://t.co/gJeAELQlD8  #EdChat #socialstudies #DistanceLearning @AFTunion @AFTteach @NewsHourExtra https://t.co/i2GTrxFarm',b'sharemylesson',"['EdChat', 'socialstudies', 'DistanceLearning']","Washington, DC",13867,1,0
,,,,,,,
16-06-2021 20:05,"b""What's an unexpected lesson you have learned recently? Let us know!  #econed #teachecon #edchat #caedchat https://t.co/Nl4oWP4zdk""",b'TheCCEE',"['econed', 'teachecon', 'edchat', 'caedchat']",California,1910,0,0
,,,,,,,
16-06-2021 20:01,b'Current expenditures and expenditures per pupil for Public Elementary and Secondary Education https://t.co/PsSvFdCXVB #podcastEDU #edchat #educhat #k12 #edmarketing https://t.co/HxqroCODU5',b'K12Prospects',"['podcastEDU', 'edchat', 'educhat', 'k12', 'edmarketing']","Tampa, FL",1813,0,0
,,,,,,,
16-06-2021 20:01,"b'""By teaching the stories of those who personally experienced a more closed society, educators may help students to better understand the significance of today\xe2\x80\x99s shift toward greater openness.""  #PrideMonth #EdChat #Pride #LGBTQ #Decriminalization #Equality https://t.co/k74TgnvN5J'",b'teachmag',"['PrideMonth', 'EdChat', 'Pride', 'LGBTQ', 'Decriminalization', 'Equality']",Canada,5839,0,0
,,,,,,,
16-06-2021 20:00,"b'Raise your hand if you think your district has enough substitute teachers.  The odds are, no one will raise their hands. And chances are, your goal is to solve the problem by hiring more substitutes. But how?  Learn here: https://t.co/vvrgEIwWAV #EdChat #Substitute https://t.co/gCijzZobJH'",b'FrontlineEdu',"['EdChat', 'Substitute']",,1813,0,0
,,,,,,,
16-06-2021 20:00,"b'This summer, reflect on different ways you can measure what matters; not only will it help you focus your energy on the most essential things, it will help you realize the power of the work that you do. Read the latest from Inquiry Insider: https://t.co/rIsbpYV38Q #Edchat https://t.co/v0UGOsnt2S'",b'we_are_vaei',['Edchat'],"Grand Rapids, MI",664,0,0
,,,,,,,
16-06-2021 19:56,"b'Principals....does anyone have ideas to get teams of grade level teachers together during the day for collaboration?  Talking 90 minutes per for K-1, 2-3, and 4-5?   We are sharing kids between grades for MTSS this year.  #edchat  #NAESP #ksedchat'",b'PrincipalPaul',"['edchat', 'NAESP', 'ksedchat']","Hutchinson, KS",9024,0,1
,,,,,,,
16-06-2021 19:51,b'50 Things You Can Do With Google Classroom by Alice Keeler and Libbi Miller #edtech #edchat https://t.co/ZgObasgbIq',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1788,0,0
,,,,,,,
16-06-2021 19:41,"b""There's no greater feeling... #SummerIsComing #GradingDone #EndOfPandemicTeaching #edchat #teacher #Teacherlife https://t.co/WmrhMfVo9A""",b'MissNikkiIn5th',"['SummerIsComing', 'GradingDone', 'EndOfPandemicTeaching', 'edchat', 'teacher', 'Teacherlife']",United States,4693,0,9
,,,,,,,
16-06-2021 19:39,b'My first professional read of the summer. \xf0\x9f\xa4\x93I\xe2\x80\x99m so excited to put these inclusive strategies to use in my classroom next year! #inclusion #iteach #ourstudents #coteaching #edlit #edchat https://t.co/2gTqY0zl7B',b'MrsPerkinsPVES',"['inclusion', 'iteach', 'ourstudents', 'coteaching', 'edlit', 'edchat']","Mukwonago, WI",885,0,4
,,,,,,,
16-06-2021 19:38,b'SNEAK PEEK ALERT! Check out this video sneak peek of one of the on-demand sessions that will be offered at the 2021 Virtual World Conference! https://t.co/3PEMIuabi0  We hope to see you there! #WCGTC21 #gtchat #edchat #gifted #giftededucation #differentiation #teachers #learning',b'wcgtc',"['WCGTC21', 'gtchat', 'edchat', 'gifted', 'giftededucation', 'differentiation', 'teachers', 'learning']","Bowling Green, KY",4402,2,3
,,,,,,,
16-06-2021 19:30,"b""The @santacruzcoe Leadership Summit is one week away! Don't miss this year's event focusing on: \xe2\x9c\x85 Digital Transformation \xe2\x9c\x85 Campus Wellness \xe2\x9c\x85 Personalized learning RSVP for FREE! \xf0\x9f\x91\x89https://t.co/VArSf2gTtc #WeAreCUE #ForwardEDU #edchat #edtech #edtechchat #CAedchat https://t.co/yw9q2cE2Dl""",b'cueinc',"['WeAreCUE', 'ForwardEDU', 'edchat', 'edtech', 'edtechchat', 'CAedchat']",Community of Innovators,20358,2,2
,,,,,,,
16-06-2021 19:30,"b""Social promotion and standards based ed were never intended to coexist. TN's new 3rd grade retention law )slated for 2022-2023) will be an interesting experiment in an effort to close learning gaps #edchat #eddata @lrj417 @The74 https://t.co/T0gmX1cxW1""",b'TeruClavel',"['edchat', 'eddata']","New York, NY",12301,1,1
,,,,,,,
16-06-2021 19:29,"b""FREE Webinar: What's the Difference? coming June 24 at 7 pm (ET)! Don't miss out \xe2\x80\x94 get all the details &amp; register:  https://t.co/owBoBecEmh #edchat #profdev #autism #onlinelearning @AmandaYuill https://t.co/odPPyJJqSf""",b'PembrokePublish',"['edchat', 'profdev', 'autism', 'onlinelearning']","Markham, ON",1123,0,0
,,,,,,,
16-06-2021 19:24,b'Wonderful math perspective from @Dinhclass and the @math_together show. #edchat #mtbos #iteachmath https://t.co/X9OQNVZ6nK',b'Exemplars',"['edchat', 'mtbos', 'iteachmath']",,3039,0,2
,,,,,,,
16-06-2021 19:24,"b'Illuminating thread by math teacher extraordinaire Peter DeCraene, current Albert Einstein Distinguished Educator Fellow at the Library #edchat #mathematics https://t.co/SGed9pvieh'",b'TeachingLC',"['edchat', 'mathematics']","Washington, DC",35933,0,2
,,,,,,,
16-06-2021 19:24,"b""30 Easy Peasy Father's Day Crafts Your Kids Can Make for the Best Dad Ever. Here are a few DIY Father' Day gift ideas perfect for kids of any &amp; all ages. https://t.co/YayORt8pCh #edchat #elemchat #middlechat #mschat #ela #Art #Artchat #ArtEd #crafts #arts https://t.co/W7aisbx0Vn""",b'internet4classr',"['edchat', 'elemchat', 'middlechat', 'mschat', 'ela', 'Art', 'Artchat', 'ArtEd', 'crafts', 'arts']","Memphis, TN",6961,0,1
,,,,,,,
16-06-2021 19:23,b'Did you know that #DotDay is just 91 days away on September 15th? \xf0\x9f\x8e\x89  Celebrate Dot Day 2020 By Connecting Here and Making Our Mark On The World! \xf0\x9f\x94\xb4\xf0\x9f\x9f\xa0\xf0\x9f\x9f\xa1\xf0\x9f\x9f\xa2\xf0\x9f\x94\xb5\xf0\x9f\x9f\xa3  https://t.co/4jTPqIewgE   #DotDay #futurereadylibs #tlchat #edchat #ISTElib https://t.co/hpVnjGmWri',b'shannonmmiller',"['DotDay', 'DotDay', 'futurereadylibs', 'tlchat', 'edchat', 'ISTElib']",Iowa and Colorado,63865,11,28
,,,,,,,
16-06-2021 19:18,b'How to Recover after a Challenging Year in the Classroom  @daringenglish #teaching #teacherlife #teachertwitter #edchat  https://t.co/Sc9wQR5WtG',b'TCEA',"['teaching', 'teacherlife', 'teachertwitter', 'edchat']","Austin, TX",38068,1,3
,,,,,,,
16-06-2021 19:16,"b""Father's Day Crafts and Activities. Cards, crafts, printables, picture frames, &amp; more. https://t.co/YayORt8pCh #edchat #prekchat #kchat #kinderchat #1stchat #2ndchat #3rdchat #4thchat #5thchat #ela #Art #Artchat #ArtEd #writing #crafts #ArtsNCrafts https://t.co/zJfIbhWfI4""",b'internet4classr',"['edchat', 'prekchat', 'kchat', 'kinderchat', '1stchat', '2ndchat', '3rdchat', '4thchat', '5thchat', 'ela', 'Art', 'Artchat', 'ArtEd', 'writing', 'crafts', 'ArtsNCrafts']","Memphis, TN",6961,0,1
,,,,,,,
16-06-2021 19:13,"b""How to Boost Your Kids' Critical Thinking Skills? + Apps &amp; Tools to Help https://t.co/58sO4PYJ0p  #edtech #education #edtechchat #edchat #criticalthinking #thinkingskills https://t.co/paCQuTZ2tW""",b'etr_in',"['edtech', 'education', 'edtechchat', 'edchat', 'criticalthinking', 'thinkingskills']",India,14606,1,1
,,,,,,,
16-06-2021 19:11,"b""Digital learning is here to stay. Now, it's time to give schools &amp; districts implementing virtual, hybrid  &amp; blended learning the funding needed to meet students' needs. Check out @yovhane 's great article on this topic!  #education #edchat  @The74 https://t.co/J2aZlTzhCD https://t.co/6hhRIn4nM6""",b'StrongMindEdu',"['education', 'edchat']","Chandler, #Arizona",4178,2,2
,,,,,,,
16-06-2021 19:06,"b""We're happy to hear your experience with us \xf0\x9f\x92\x97\xf0\x9f\x92\x97\xf0\x9f\x92\x97 Get support at https://t.co/MWrmTmLCRU  #GoogleWorkspace #Workspace #GreauxGoogle #myPD247 #LAEDCHAT #EdChat https://t.co/Civjj2L1c7""",b'myPD247',"['GoogleWorkspace', 'Workspace', 'GreauxGoogle', 'myPD247', 'LAEDCHAT', 'EdChat']",,44,0,1
,,,,,,,
16-06-2021 19:05,"b'Part 3 - As a leader or teacher, which level would you choose what would you de-implement? For full disclosure, I would like to explore this topic further in my newsletter for July.  To sign up for the newsletter, sign up here. https://t.co/6vqqXQd1bu #edchat #satchat #leadupchat'",b'PeterMDeWitt',"['edchat', 'satchat', 'leadupchat']","Albany NY, USA",37481,1,2
,,,,,,,
16-06-2021 19:05,"b'Part 2 - Wang et al describe 4 levels of de-implementation, which are 1. Partial reduction, 2. Complete reversal, 3. Substitution with related replacement, 4. Substitution with unrelated replacement of existing practice. #edchat #satchat #leadupchat #educoach'",b'PeterMDeWitt',"['edchat', 'satchat', 'leadupchat', 'educoach']","Albany NY, USA",37481,1,2
,,,,,,,
16-06-2021 19:05,b'Part 1 - De-implementation is the process of \xe2\x80\x9cabandoning existing low value practices.\xe2\x80\x9d Citation: van Bodegom-Vos L et al. It\xe2\x80\x99s becoming more and more popular in the medical field. What about for the field of education?  #edchat #satchat #leadupchat #educoach',b'PeterMDeWitt',"['edchat', 'satchat', 'leadupchat', 'educoach']","Albany NY, USA",37481,7,15
,,,,,,,
16-06-2021 19:04,"b'Blog: Learn more about the importance of teaching #Juneteenth to not only students, but our communities, and find free resources to help you succeed!  https://t.co/MzGwCKo19k  #EdChat #Educhat #DistanceLearning #BlackHistory @listenwiselearn @AFTunion @AFTteach https://t.co/lYaoMkPI7N'",b'sharemylesson',"['Juneteenth', 'EdChat', 'Educhat', 'DistanceLearning', 'BlackHistory']","Washington, DC",13867,1,4
,,,,,,,
16-06-2021 19:01,b'To apologize is important! Learn how you can say sorry in Spanish!\xc2\xa0  #EdChat #EdLeaders #Edu #Education #Teachers #Students #SpanishEd #LanguageEd #Parenthood #parents https://t.co/LAV6pCB3Mc',b'hsaonline',"['EdChat', 'EdLeaders', 'Edu', 'Education', 'Teachers', 'Students', 'SpanishEd', 'LanguageEd', 'Parenthood', 'parents']","Antigua, Guatemala",449,0,0
,,,,,,,
16-06-2021 19:00,b'Join Billy Collins &amp; learn about Poetry 180 &amp; how you can use it in the classroom. June 23rd 4-5pm https://t.co/mRXBp0hlLS #ncte #edchat #tlchat #poetry https://t.co/zSudYT09nQ',b'TeachingLC',"['ncte', 'edchat', 'tlchat', 'poetry']","Washington, DC",35933,1,1
,,,,,,,
16-06-2021 18:59,b'Most Likely End-of-Year Awards - https://t.co/cg8i9J1EgI #education #edchat',b'IrishTeachers',"['education', 'edchat']",Ireland,8658,0,0
,,,,,,,
16-06-2021 18:59,"b'One important curriculum goals and values have to work smarter, these rural students, like their counterparts in the US, and then easily revised. #edchat'",b'edubabbIe',['edchat'],"Oxford, England",13256,0,0
,,,,,,,
16-06-2021 18:54,"b""Calling all #highered instructors! Webinar 6/29 at 12p PDT hosted by #ReadingApprenticeship facilitator Tiffany Ingle... she'll share what she learned during 2020 about effective #onlineinstruction for #college #students. Register: https://t.co/OJecjvJwoz #literacy #edchat https://t.co/CBgeuIDXGt""",b'ReadApprentice',"['highered', 'ReadingApprenticeship', 'onlineinstruction', 'college', 'students', 'literacy', 'edchat']","San Francisco, CA",1030,2,3
,,,,,,,
16-06-2021 18:54,b'Does Student Collaboration Really Matter? #edtech #edchat https://t.co/HY65P4EMOj',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1788,0,0
,,,,,,,
16-06-2021 18:48,b'From @MindShiftKQED-Qualities That Promote Teacher Leadership In Schools:   https://t.co/lKTCYvrrSR     #edchat',b'web20classroom',['edchat'],"Winston-Salem, NC",164248,0,1
,,,,,,,
16-06-2021 18:40,"b'""Forcing parents into an educational model that they religiously oppose is unlikely to succeed."" https://t.co/NQ1AhzPsjv #EdChat'",b'EducationNext',['EdChat'],"Cambridge, MA",146579,0,0
,,,,,,,
16-06-2021 18:38,"b'To generate interest in PD, this superintendent came up with a challenge based on \xe2\x80\x9cShark Tank,\xe2\x80\x9d a TV show where entrepreneurs compete to have their business ideas chosen by a panel of experts.   Read how the competition sparked great ideas!  #EdChat https://t.co/NasfmBZCHZ'",b'iste',['EdChat'],,180025,0,3
,,,,,,,
16-06-2021 18:35,b'2019 NAEP Science is a treasure trove of student performance and contextual data. Join us for a Twitter chat on how results shed light on science education. #NAEPScience #edchat #educhat #science #NGSSchat https://t.co/EKOrBQl7uN',b'GovBoard',"['NAEPScience', 'edchat', 'educhat', 'science', 'NGSSchat']","Washington, DC",3715,1,1
,,,,,,,
16-06-2021 18:32,"b'In the five years since Minnesota began statewide ""Grow Your Own"" grant programs to recruit teachers, the state has expanded educator preparation programs for paraprofessionals and high school students of color.  https://t.co/nelBVXnxJa @NewAmerica #K12 #EdChat'",b'K12DiveNews',"['K12', 'EdChat']","Washington, DC",22317,0,3
,,,,,,,
16-06-2021 18:31,"b""Take some time to get students focusing on key words!  Here's today's key word and remember to look out for the scrabble game to go with it!   #ukedchat #science #nqtchat #aqascience #aussieED #edchat #TeamScience #sciencerevision https://t.co/pC07HxLSa7""",b'teacherchalky1',"['ukedchat', 'science', 'nqtchat', 'aqascience', 'aussieED', 'edchat', 'TeamScience', 'sciencerevision']",,5319,1,0
,,,,,,,
16-06-2021 18:30,"b""Pre-ordered @audreywatters' Teaching Machines today. Have been eagerly awaiting publication. Can't wait!  https://t.co/LpiyvL3iyd  #edtech #edchat #InnEdCO2021 https://t.co/uMghczSyq1""",b'mcleod',"['edtech', 'edchat', 'InnEdCO2021']","Lafayette, CO",52047,0,0
,,,,,,,
16-06-2021 18:20,"b'YES TO THIS!!! ""We need to blow up American high schools"" and start over; by (outdated) design they don\'t have enough connection to careers, job opportunities, skills &amp; identity development. @HendersonKaya at #JFFHorizons speaks to my heart. #EdChat #EdEquity #schools #K12 https://t.co/1goFTCL7ha'",b'lindseyedixon',"['JFFHorizons', 'EdChat', 'EdEquity', 'schools', 'K12']","Brooklyn, NY",1870,1,4
