timestamp,tweet_text,dimension_label
,,
27-05-2021 18:32,"Big Education Ape: THE TOP BANANA: TODAY'S EDUCATION HEADLINES Thursday, May 27, 2021 #REDFORED #tbats #edchat #K12 #learning #edleadership #edtech #engchat #literacy #edreform #TEACHTRUTH",
,,
27-05-2021 18:30,How to Rotate Text in Google Sheets (Grade Book Style!) #edtech #edchat #TCEA #ISTE21 #googleedu #googlesheets #googleclassroom,
,,
27-05-2021 18:30,We got to chat with Natalie Tung from Homeworks Trenton.   Her passion and drive to change the way school works for women in her community is more than inspiring.   #reinventionlabcommunity #homeworkstrenton #education #teachertwitter #edchat #women,
,,
27-05-2021 18:24,"This week, @K12DiveNews published the #DecodingtheDivide series that takes a closer look at the digital divide. Read the four-part series below. #edchat",
,,
27-05-2021 18:23,What is your most effective teacher productivity tip?  #edchatie #edtech #edutwitter #appleteacher #GoogleEDU #MicrosoftEDU #edchateu #edchat #teacherhack #teachertech,
,,
27-05-2021 18:22,As we approach the end of the year lots of us are going to be doing assessments.  Here's a revision sheet to help students with revision   #ukedchat #science #nqtchat #aqascience #aussieED #edchat #TeamScience #sciencerevision #HomeSchooling,
,,
27-05-2021 18:21,The #TinyVoiceTalks podcast hosted by @Toriaclaire who also anchors on #TeacherHugRadio.  #edchat #MentalHealthMatters #madeonzencastr  #uk #teachers #Mentalhealth,
,,
27-05-2021 18:16,Someone just walked in your classroom or office and gave you $5000 to spend to enhance instruction.  What are you buying?#nyscate #Edtech #edchat,
,,
27-05-2021 18:13,This school year has been filled with many uncertainties and challenges. This coming year we will face perhaps a greater challenge how can we make up for the gap in learning that has occurred in most classrooms? #EdChat #Education,
,,
27-05-2021 18:10,"Getting ready for #Ship30for30 next month,  ""How @NotionHQ Can Transform Teaching"" lesson planning is broken, relational databases can spark new types of collaboration & great lessons are rarely planned linearly. #edtech #edchat",
,,
27-05-2021 18:10,Read 10 practices developed during the pandemic that @LarryFerlazzo plans to continue next year. #EWOpinion #teaching #edchat,
,,
27-05-2021 18:05,"CenterPoint and @CAEnews are announcing our partnership to identify new ways we can meet the needs of today's states, districts, schools and students.   Together we support ALL students #edtech #edchat",
,,
27-05-2021 18:05,"Here's a quick idea of something you can use in the classroom, hopefully it gives you a bit of inspiration!  #ukedchat #science #nqtchat #ittchat #aussieED #edchat",
,,
27-05-2021 18:04,"As the school year comes to a close, many first year educators might feel overwhelmed.  These four tips can help give new teachers the edge in forming a solid foundation for career sustainability: via @Edutopia #edchat",
,,
27-05-2021 18:04,Below we have listed 10 ways #drones are being utilized by #teachers across the world. #Drones #Teachers #Teaching #21stcenturyskills #EdTech #Edchat #Educhat #STEM #STEMchat #Teaching #Learning #DistanceLearning,
,,
27-05-2021 18:03,"""Some universities have taken laudable steps in recent years to prioritize the needs of Native students, say Indigenous community advocates."" #EdChat #HigherEd",
,,
27-05-2021 18:02,Find new ways to discover the meaning of #MemorialDay with your students using these free #K12 Memorial Day lesson plans &amp; resources:  #EdChat #Educhat #COVID19 #DistanceLearning @AFTunion @AFTteach,
,,
27-05-2021 18:01,"Printable and digital tools to guide educator development? Yes, please.@knowledgeworks @CCSSO @rewolfe13 #EdChat #EducatorCompetencies #EdEquity",
,,
27-05-2021 18:00,Getting the Social back in the Social Studies  #edtech #edchat,
,,
27-05-2021 17:58,Year 25 is complete. #edchat,
,,
27-05-2021 17:55,Excited to be keynoting the @WPSNewsNow WPS Summit in October along with @robertjmarzano. Hope you join us!  #personalizedlearning #competencybased #edchat #edcolo #deeperlearning #k12 #WPSSummit,
,,
27-05-2021 17:53,When things get back to normal and I'm back into my lab rather than going from room to room I think it's about time to change my displays.  Here is an example of one that's up at the moment    #ukedchat #science #nqtchat  #aussieED #edchat,
,,
27-05-2021 17:52,Is there an #edtech tool that you'd like to see in your #classroom? Let us know! #edchat #edtech #HomeSchool #homeschooling #Edinburgh #education #socialenterprise #startup #edtechchat,
,,
27-05-2021 17:49,50 Things You Can Do With Google Classroom by Alice Keeler and Libbi Miller #edtech #edchat,
,,
27-05-2021 17:48,A for my fellow @albertateachers today as we approach the final month of a challenging year. Here are some great NEW books to consider using in June. Some I've discovered & others were suggested by an @EPLdotCA librarian @ a recent @ASLC_Learn event. #kidlit #edchat #TLchat,
,,
27-05-2021 17:48,"There are only a few days left to celebrate Better Hearing &amp; Speech Month with us! Visit our website to learn how to get your free, 60-day trial of GoTalk DESIGN and enjoy $50 off our wearable, communication devices!  #slpeeps #AAC #spedchat #edchat #speechies",
,,
27-05-2021 17:47,Learning from top online educators in the world at the Open edX Virtual Conference to ensure @JASACyberSchool fosters innovation!! #OnlineClasses #edchat #children @DrMacPrincipal @JMCSchools ,
,,
27-05-2021 17:47,Do you think the Myers-Briggs Type Indicator correlates with learning styles?  #myersbriggs #edchat #Educators #MBTI,
,,
27-05-2021 17:45,It's not easy to talk about how your race affects your day-to-day. We welcome a respectful dialogue. What are your thoughts? Listen to the rest of the episode with @SamuelJTanner1  here #antiracism #whiteness #edchat #k12,
,,
27-05-2021 17:36,NEW BLOG - What can teachers learn from the ways that park rangers address contraversial topics? #edchat #sschat #history #FindYourPark #parkchat #historyteacher,
,,
27-05-2021 17:34,The @ChiGrrll Education Policy Daily is out! #edchat #edreform Stories via @PCunningham57 @sbanjo @latinopolicy,
,,
27-05-2021 17:32,Explore the courses  through @Aiworldschool1 &amp; get started today with #ArtificialIntelligence #AI with your students #edchat #education #edtech #k12 #STEM #STEMed,
,,
27-05-2021 17:30,"CAgovernor budget proposal provides massive funding boost to higher education; top priorities are affordability, access and efficiency #TogetherWeReachHigher #EdChat",
,,
27-05-2021 17:30,This is a great episode of the #BecomingEducated podcast where @dnleslie chats to @DanEdwards_77 about all things teaching and why we should make education irresistible. #Edchat,
,,
27-05-2021 17:25,Components of an empowering education? Agree or disagree? More ideas to help?  #edchat  #education   #empowerment,
,,
27-05-2021 17:18,CALLING THE SHOTS: Everything you should know about vaccine passports on campus #pandemic #COVID19 #education #campus #returntoschool #backtoschool #edchatie #edchat,
,,
27-05-2021 17:16,Excited to add new furniture to our media center. Mrs. Yoder does a fantastic job &amp; our goal is to make this a welcoming place where Ss want to be. Very exciting. #wcpsmd #edchat #ReadWriteThink,
,,
27-05-2021 17:15,"Definitely saw some of this when I was in Puerto Rico last week. PR teachers are an amazing breed of humans. After a Hurricane, Earthquakes and a Pandemic, Teaching in Puerto Rico is an Act of Resilience #edtech #edchat #edtechchat",
,,
27-05-2021 17:06,b'Congratulations to all of our contestants!   The winners will be announced tomorrow!  #inventioncontest #regionals #regionalinventioncontest #makermovement #education #stemeducation #teachersofinstagram #edchat #educate #STEM #curriculum #create #contest #contestwinner #contests https://t.co/us2MmuTkcB',
,,
27-05-2021 17:01,"b""One of this country's preeminent education scholars, tells the story of the day a teacher observation went wrong. A very important lesson for anyone who relies heavily on formal observation instruments and notions of objectivity. https://t.co/niKRF3Y9UZ #edchat""",
,,
27-05-2021 17:01,"b'Podcast: Youth Filmmakers Reflect on Courage, Hope &amp; a Holocaust lesson plan. Teach how the youth of today can be part of a positive movement to break down the walls of hatred through their art.  https://t.co/B8KTOcAcCS  #EdChat #DistanceLearning @AFTunion @AFTteach @CMRubinWorld https://t.co/5SDmwi3GLA'",
,,
27-05-2021 17:01,b'Growing Principals into Strategic Talent Leaders - from @ASCD  https://t.co/1u5cJ0o0SJ #principalsfollowprincipals #edchat #oklaed #principalsoftwitter https://t.co/jLMKTpNIcv',
,,
27-05-2021 17:00,"b""It's #latinobooksmonth and we're celebrating by sharing some of our favorite titles! Add these Latinx titles, recommended by our very own @luzmartinezpr &amp; @ESaenzEdLeader, to your must-read list! #edchat #readinglist #edleaders https://t.co/NjUlsi6Wrp""",
,,
27-05-2021 17:00,"b""We're inviting you to the #T4G4AfterDark edchat! Tune in Thursday @ 8:30 PM! Questions will come from the @T4G4_ handle! Be sure to include #T4G4AfterDark in your tweets so we can collaborate and connect! https://t.co/lGrp1lR4e7""",
,,
27-05-2021 16:49,"b'Being digitally literate is no longer sufficient in the era of AI. Today, learn about RAISE. https://t.co/4zBghb0JkR     #K12 #STEMeducation #edchat #cpchat #parentchat'",
,,
27-05-2021 16:48,"b""We're excited to announce that @flagshipschool has joined the Bromcom family!  #edTech #edChat #education #SBLConnect #MIS #SchoolSupport #EducationTechnology https://t.co/yoVxY37pGf""",
,,
27-05-2021 16:47,"b'""The unanimous vote...allows the district to start filling up to 1,785 certificated positions and 1,245 classified positions, which is half the number of such new positions it ultimately plans to add...for the upcoming school year."" #EdChat  Read here: https://t.co/iBPXK9AiUP'",
,,
27-05-2021 16:46,b'Only a few days left to save 15% on our uniform bundles. Perfect for updating Aistear resources  #edchat #aistear https://t.co/9ZzeyBlbPE',
,,
27-05-2021 16:45,b'Hear from @BethRabbitt at #DConf21 in this important panel discussion: The Future of Schools Post-COVID. Join @DirectionsConf1: https://t.co/b3el8GedOs  #edchat https://t.co/awAWnPi4oO',
,,
27-05-2021 16:45,b'#Numberella True or False Cards. Great for Hijacking!     \xf0\x9f\xaa\x93  #behaviour #edchat #eal #fluency #fun #gifted #k12 #learn #math #motivation #parentingtips #socialemotionallearning #STEM #teachingtips #teaching #thursdaymorning @RMartielloNPSD   &gt;&gt;&gt; https://t.co/5e7qAQBWNJ https://t.co/5paEJAWSeh',
,,
27-05-2021 16:43,"b'Inspire a love of writing with @nightzookeeper! Check out your new online writing tool, class blog and library of interactive lessons: https://t.co/CBOKgDC68O  #edchat #edtech #teaching #literacy #writing #engagechat #GBL #KidsDeserveIt'",
,,
27-05-2021 16:42,"b'We did it. And yes, we are cheering like Kermit. \xf0\x9f\x98\x84 #teacherlife #Teachers #pandemicteaching #edchat #middleschool https://t.co/q52r9tI26W'",
,,
27-05-2021 16:40,b'#Numberella deck 2 contains True or False questions. Think quickly.     \xf0\x9f\x90\x8c  #classroom #eal #edchat #edutwitter #giving #home #homeschooling2021 #iteachmath #k12 #Numberellaworld #parentingtips #STEM #teachingtips #thursdaymotivation @CoachDuman   &gt;&gt;&gt; https://t.co/zXfAdljVLV https://t.co/AZ62Mqh8sq',
,,
27-05-2021 16:35,b'Green cards in #Numberella. Binary decision making.    \xe2\x9d\x8e  #edchat #eal #fun #homeschooling2021 #k12 #math #mathschat #STEM #trueorfalse #thursdayvibes @parkermathed   &gt;&gt;&gt; https://t.co/PIDRZOrKGC https://t.co/YZhgrEat8W',
